Cost,Sales
159.42,2533654
117.11,576782.8
524.96,1158502.59
6.92,75591.66
524.96,3296425.02
159.42,759202.72
502.54,2798046.49
90.93,1245112.92
56.67,496101.1
117.11,1356180.1
90.93,19103.44
35.84,455479.04
35.84,902980.64
502.54,5997054.98
56.67,400558.73
35.84,182825.44
263.33,3039414.4
31.79,257653.5
502.54,2559474.1
364.69,2492526.12
159.42,1901836
159.42,324971.44
97.44,339490.5
6.92,20404.71
56.67,414371.1
263.33,793518
6.92,50363.34
6.92,54319.26
31.79,243133.8
502.54,1583799.9
263.33,3786589.2
56.67,173676.25
524.96,1904138.04
502.54,5513227.5
97.44,1117953.66
56.67,523807.57
6.92,35304.72
364.69,2011149.63
524.96,4368316.68
524.96,2596374.27
56.67,246415.95
263.33,3162704.8
117.11,435466.9
90.93,26344.26
35.84,648030.4
117.11,197883.4
263.33,3876652.4
56.67,22312.29
35.84,856973.76
524.96,824431.86
35.84,247956.32
6.92,89623.98
117.11,835759.1
524.96,2251232.97
6.92,71253.21
35.84,380512.96
35.84,1082418.4
263.33,1244708.4
502.54,188452.14
263.33,3154398
117.11,140287.4
159.42,1212580
524.96,3593376.78
35.84,668356.48
263.33,745426
263.33,1957344.4
56.67,707454.88
35.84,600821.44
524.96,5396577.27
35.84,802333.76
524.96,3262562.1
6.92,6279.09
31.79,272410.45
117.11,1780539.2
263.33,4324782.4
502.54,4647149.58
31.79,445033.55
90.93,574951.92
159.42,2198981.92
263.33,4220728.8
502.54,3015902.51
35.84,861563.52
263.33,2836990.8
97.44,623289.3
90.93,994765.42
56.67,524870.06
31.79,418936.05
159.42,1419101.52
6.92,4870.26
31.79,221117
524.96,617347.08
31.79,445508.05
524.96,1316095.41
263.33,3458252
31.79,387002.2
35.84,97040.64
6.92,58471.11
90.93,228779.1
56.67,471336.91
502.54,3586605.09
